axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angleXY(rads) 	 angleZ(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
3141592.653589793	684.2342342342342	2	0.5553320347254687	1.2534637355232006	2.7135678391959813e-10	2
3141592.653589793	2076.5765765765764	1	0.6505318121069776	-0.6505318121069773	-1.1959798994974876e-09	0
3141592.653589793	1853.6036036036037	3	0.6187985529798077	1.189997217268861	2e-09	2
3141592.653589793	2492.7927927927926	3	0.4601322573439597	-1.0947974398873521	1.0552763819095478e-09	2
3141592.653589793	1308.5585585585586	2	0.3649324799624507	0.8726646259971647	1.0050251256281443e-11	1
3141592.653589793	1576.126126126126	1	-0.079333147817924	-0.079333147817924	-1.8592964824120603e-09	0
3141592.653589793	1992.3423423423424	1	-0.30146596170811146	-1.2534637355232003	6.934673366834171e-10	0
3141592.653589793	2007.2072072072071	3	0.2062661843266027	-0.9678644033786736	-5.0251256281407215e-11	2
3141592.653589793	1992.3423423423424	3	-0.047599888690754266	1.539063067667727	7.738693467336682e-10	2
3141592.653589793	2324.324324324324	3	-0.9043978851243344	0.5235987755982991	-5.929648241206031e-10	2
3141592.653589793	367.1171171171171	2	0.39666573908962044	0.04759988869075449	-1.3366834170854274e-09	0
3141592.653589793	600.0	2	-0.30146596170811146	0.17453292519943298	-1.5577889447236183e-09	2
3141592.653589793	2339.189189189189	3	-0.2062661843266025	-1.5390630676677268	1.1557788944723618e-09	0
3141592.653589793	1481.981981981982	1	-0.8726646259971648	-0.8409313668699951	7.939698492462311e-10	0
3141592.653589793	2760.3603603603606	3	-0.015866629563584755	0.9678644033786736	-1.2562814070351758e-09	0
3141592.653589793	1818.918918918919	2	-0.5870652938526381	1.380396772031879	7.939698492462311e-10	1
3141592.653589793	669.3693693693693	2	0.7774648486156561	0.42839899821678995	1.1055276381909546e-10	2
3141592.653589793	1571.1711711711712	1	-1.2851969946503699	0.39666573908962044	-1.2763819095477387e-09	2
3141592.653589793	1987.3873873873874	3	1.126530699014522	1.539063067667727	6.331658291457284e-10	0
3141592.653589793	2943.6936936936936	2	-1.4755965494133876	0.4918655164711292	-5.527638190954775e-10	1
3141592.653589793	887.3873873873874	3	0.8409313668699951	0.4601322573439597	2e-09	0
3141592.653589793	2998.198198198198	2	1.4121300311590486	1.539063067667727	1.8391959798994979e-09	2
3141592.653589793	674.3243243243244	2	-0.8726646259971648	-0.11106640694509373	-1.8793969849246232e-09	2
3141592.653589793	2131.0810810810813	2	-1.0630641807601826	-1.0630641807601826	-4.723618090452262e-10	0
3141592.653589793	3161.711711711712	2	1.5073298085405575	1.380396772031879	1.0552763819095478e-09	1
3141592.653589793	1491.8918918918919	3	-1.2217304763960306	-1.3803967720318788	8.542713567839198e-10	2
3141592.653589793	3206.3063063063064	1	-0.23799944345377222	0.39666573908962044	-1.5175879396984925e-09	2
3141592.653589793	2200.4504504504503	1	-1.2851969946503699	-1.2217304763960306	-7.738693467336684e-10	2
3141592.653589793	2101.3513513513512	3	1.2534637355232006	1.475596549413388	1.5175879396984925e-09	1
3141592.653589793	1055.855855855856	3	-0.8409313668699951	-1.5390630676677268	1.1557788944723618e-09	0
3141592.653589793	713.9639639639639	3	1.0630641807601826	-0.3966657390896202	-1.0954773869346736e-09	0
3141592.653589793	3221.1711711711714	2	-1.0313309216330129	1.348663512904709	-1.2361809045226131e-09	1
3141592.653589793	2324.324324324324	2	1.5073298085405575	-0.42839899821678995	1.6180904522613065e-09	1
3141592.653589793	2745.4954954954956	3	0.9361311442515041	0.7457315894884862	3.316582914572864e-10	2
3141592.653589793	1353.1531531531532	1	0.26973270258094195	-0.5553320347254684	1.5577889447236183e-09	2
3141592.653589793	1447.2972972972973	1	1.126530699014522	-0.5870652938526381	-2e-09	2
3141592.653589793	3161.711711711712	3	-1.1265306990145216	0.04759988869075449	1.4572864321608039e-09	1
3141592.653589793	619.8198198198198	2	-0.5235987755982987	0.8726646259971647	-7.738693467336684e-10	1
3141592.653589793	1268.918918918919	3	-0.047599888690754266	0.5235987755982991	4.522613065326633e-10	0
3141592.653589793	2651.3513513513512	2	-0.5870652938526381	-0.2062661843266025	1.2562814070351758e-09	1
3141592.653589793	1526.5765765765766	3	0.17453292519943298	-1.189997217268861	6.733668341708542e-10	0
3141592.653589793	1898.1981981981983	2	1.28519699465037	1.189997217268861	6.532663316582913e-10	1
3141592.653589793	2031.981981981982	2	1.443863290286218	0.11106640694509373	-1.7587939698492463e-09	2
3141592.653589793	1957.6576576576576	2	0.9995976625058436	-0.6505318121069773	7.035175879396969e-11	0
3141592.653589793	2136.036036036036	1	0.04759988869075449	0.5553320347254687	2.1105527638190948e-10	0
3141592.653589793	3236.036036036036	2	-1.3169302537775396	-0.015866629563584755	1.3567839195979898e-09	0
3141592.653589793	3112.162162162162	3	1.380396772031879	-1.1265306990145216	9.346733668341709e-10	2
3141592.653589793	2240.09009009009	1	0.23799944345377222	-1.1582639581416914	-1.6381909547738694e-09	0
3141592.653589793	1303.6036036036037	2	1.443863290286218	0.7139983303613167	1.4974874371859296e-09	1
3141592.653589793	753.6036036036036	3	1.4121300311590486	-0.7457315894884862	-1.2964824120603016e-09	0
3141592.653589793	783.3333333333334	3	-1.5390630676677268	-1.189997217268861	2e-09	0
3141592.653589793	2086.4864864864867	2	-0.936131144251504	-1.2534637355232003	1.236180904522613e-09	0
3141592.653589793	2126.126126126126	2	0.6187985529798077	1.380396772031879	-2.5125628140703525e-10	1
3141592.653589793	2076.5765765765764	2	-0.3649324799624507	1.1582639581416916	6.934673366834171e-10	0
3141592.653589793	3003.153153153153	3	0.4601322573439597	-0.5870652938526381	1.6582914572864323e-09	2
3141592.653589793	1853.6036036036037	3	0.14279966607226346	0.23799944345377222	-6.934673366834171e-10	1
3141592.653589793	1898.1981981981983	2	-0.8409313668699951	-0.9678644033786736	-4.120603015075377e-10	1
3141592.653589793	1789.1891891891892	3	1.5707963267948966	-1.5073298085405573	-1.708542713567839e-10	1
3141592.653589793	1204.5045045045044	2	0.6187985529798077	0.6822650712341471	1.1758793969849247e-09	0
3141592.653589793	922.072072072072	1	0.14279966607226346	-1.189997217268861	-1.35678391959799e-09	2
3141592.653589793	2383.7837837837837	2	-0.26973270258094173	-0.015866629563584755	-1.6180904522613065e-09	0
3141592.653589793	1060.8108108108108	3	-0.4918655164711292	0.26973270258094195	-1.2964824120603016e-09	0
3141592.653589793	1422.5225225225224	2	0.4918655164711292	-0.17453292519943298	-1.9597989949748744e-09	0
3141592.653589793	1293.6936936936936	1	-0.5553320347254684	-1.1265306990145216	8.542713567839198e-10	1
3141592.653589793	1169.8198198198197	1	0.30146596170811146	0.26973270258094195	1.879396984924623e-09	0
3141592.653589793	1254.054054054054	1	-0.079333147817924	0.5870652938526382	-1.0552763819095478e-09	0
3141592.653589793	1045.9459459459458	1	0.3649324799624507	1.443863290286218	-2.914572864321608e-10	1
3141592.653589793	2596.846846846847	3	1.5073298085405575	-0.46013225734395946	-1.8793969849246232e-09	0
3141592.653589793	2101.3513513513512	2	-1.4121300311590483	1.380396772031879	1.3065326633165835e-10	2
3141592.653589793	1858.5585585585586	3	1.539063067667727	0.5235987755982991	-1.2160804020100505e-09	1
3141592.653589793	753.6036036036036	1	1.443863290286218	-0.11106640694509373	1.7788944723618092e-09	0
3141592.653589793	1442.3423423423424	1	-0.30146596170811146	0.5870652938526382	1.5778894472361808e-09	0
3141592.653589793	847.7477477477478	2	-0.6822650712341469	-1.348663512904709	1.115577889447236e-09	1
3141592.653589793	882.4324324324324	3	-0.936131144251504	0.9043978851243346	-1.0753768844221107e-09	2
3141592.653589793	1685.1351351351352	2	0.6187985529798077	0.4601322573439597	1.8592964824120607e-09	1
3141592.653589793	2190.5405405405404	1	-1.0313309216330129	-1.0313309216330129	1.3969849246231156e-09	0
3141592.653589793	1794.144144144144	1	1.2534637355232006	-0.333199220835281	-1.6381909547738694e-09	2
3141592.653589793	1372.972972972973	3	0.2062661843266027	0.4601322573439597	1.4974874371859296e-09	1
3141592.653589793	3513.5135135135133	1	-1.4121300311590483	1.5707963267948966	-1.7185929648241208e-09	2
3141592.653589793	1353.1531531531532	2	-1.348663512904709	1.126530699014522	1.3768844221105527e-09	2
3141592.653589793	1833.7837837837837	1	0.07933314781792422	0.30146596170811146	1.4371859296482414e-09	0
3141592.653589793	1442.3423423423424	2	1.380396772031879	0.9678644033786736	9.14572864321608e-10	0
3141592.653589793	1184.6846846846847	3	1.5707963267948966	0.11106640694509373	4.723618090452262e-10	0
3141592.653589793	2195.4954954954956	2	1.348663512904709	-1.3169302537775396	-1.5577889447236183e-09	0
3141592.653589793	3592.7927927927926	2	-1.5707963267948966	0.8409313668699951	-5.326633165829146e-10	1
3141592.653589793	3176.5765765765764	2	0.6505318121069776	0.7774648486156561	-9.145728643216082e-10	1
3141592.653589793	1620.7207207207207	3	-0.6822650712341469	-0.3966657390896202	-3.115577889447237e-10	2
3141592.653589793	619.8198198198198	1	0.4918655164711292	0.6822650712341471	-1.477386934673367e-09	2
3141592.653589793	931.981981981982	2	-0.015866629563584755	-0.2062661843266025	-1.2964824120603016e-09	2
3141592.653589793	2468.018018018018	1	0.23799944345377222	0.14279966607226346	1.7185929648241205e-09	1
3141592.653589793	1566.2162162162163	3	-1.1265306990145216	0.6822650712341471	-1.909547738693468e-10	0
3141592.653589793	634.6846846846847	1	-0.6187985529798077	1.4121300311590486	1.5075376884422123e-10	2
3141592.653589793	1447.2972972972973	3	-0.42839899821678995	-0.17453292519943298	-5.0251256281407215e-11	2
3141592.653589793	971.6216216216217	2	0.6505318121069776	1.2217304763960306	-3.015075376884433e-11	0
3141592.653589793	1353.1531531531532	2	1.189997217268861	1.443863290286218	1.9798994974874372e-09	0
3141592.653589793	1323.4234234234234	3	-0.26973270258094173	0.23799944345377222	-4.522613065326633e-10	1
3141592.653589793	1179.7297297297298	3	1.3169302537775396	0.5235987755982991	4.522613065326633e-10	0
3141592.653589793	1620.7207207207207	2	-0.4918655164711292	-1.0630641807601826	-8.944723618090453e-10	0
3141592.653589793	3112.162162162162	2	-0.14279966607226324	1.475596549413388	6.13065326633166e-10	1
3141592.653589793	892.3423423423424	3	-1.5073298085405573	-0.8726646259971648	1.5778894472361808e-09	1
3141592.653589793	1630.6306306306305	1	-1.5707963267948966	1.443863290286218	-8.944723618090453e-10	2
3141592.653589793	2150.900900900901	1	-0.3649324799624507	0.14279966607226346	-1.708542713567839e-10	2
3141592.653589793	1789.1891891891892	1	-0.8726646259971648	-1.2851969946503699	1.6783919597989952e-09	2
3141592.653589793	1040.9909909909911	3	-1.189997217268861	-0.5870652938526381	6.733668341708542e-10	2
3141592.653589793	2487.837837837838	1	-1.3803967720318788	-0.079333147817924	1.1055276381909546e-10	2
3141592.653589793	1095.4954954954956	2	1.443863290286218	-1.348663512904709	-3.5175879396984926e-10	1
3141592.653589793	1229.2792792792793	2	-0.047599888690754266	1.380396772031879	1.8592964824120607e-09	1
3141592.653589793	1506.7567567567567	2	-1.5073298085405573	0.2062661843266027	1.2562814070351758e-09	1
3141592.653589793	1075.6756756756756	1	1.031330921633013	-0.8726646259971648	-1.2964824120603016e-09	0
3141592.653589793	2230.1801801801803	2	0.7139983303613167	0.7457315894884862	6.733668341708542e-10	1
3141592.653589793	2210.3603603603606	1	1.4121300311590486	-1.1582639581416914	-1.4170854271356785e-09	0
3141592.653589793	3022.972972972973	3	1.475596549413388	-0.3966657390896202	9.949748743718591e-10	0
3141592.653589793	1050.900900900901	3	-1.189997217268861	-0.6822650712341469	-3.115577889447237e-10	0
3141592.653589793	2730.6306306306305	1	1.0630641807601826	-0.047599888690754266	1.1557788944723618e-09	1
3141592.653589793	3285.5855855855857	2	-1.0630641807601826	-0.2062661843266025	2.7135678391959813e-10	1
3141592.653589793	1769.3693693693695	2	-1.5390630676677268	1.3169302537775396	1.9195979899497486e-09	2
3141592.653589793	1402.7027027027027	3	-1.3169302537775396	-0.3966657390896202	-6.934673366834171e-10	0
3141592.653589793	1397.7477477477478	1	1.3169302537775396	-0.333199220835281	1.3567839195979898e-09	1
3141592.653589793	2879.2792792792793	3	-1.5707963267948966	1.539063067667727	1.909547738693466e-10	1
3141592.653589793	2339.189189189189	2	-0.4918655164711292	-0.14279966607226324	1.708542713567837e-10	1
3141592.653589793	1377.9279279279278	1	-1.4121300311590483	1.126530699014522	1.1055276381909546e-10	2
3141592.653589793	2690.990990990991	2	0.8726646259971647	0.9043978851243346	-9.949748743718593e-10	1
3141592.653589793	1199.5495495495495	1	-1.4121300311590483	1.2217304763960306	1.1557788944723618e-09	2
3141592.653589793	1154.954954954955	3	1.4121300311590486	0.3649324799624507	-8.14070351758794e-10	1
3141592.653589793	2988.288288288288	2	0.07933314781792422	1.443863290286218	-1.577889447236181e-09	1
3141592.653589793	1040.9909909909911	1	-0.015866629563584755	1.348663512904709	1.7386934673366834e-09	2
3141592.653589793	2572.072072072072	3	-1.0947974398873521	1.189997217268861	-1.0753768844221107e-09	1
3141592.653589793	1828.8288288288288	1	-1.0630641807601826	-1.1582639581416914	1.7788944723618092e-09	0
3141592.653589793	1358.1081081081081	1	1.031330921633013	1.0630641807601826	-1.1557788944723618e-09	2
3141592.653589793	2720.7207207207207	3	-0.14279966607226324	-1.0947974398873521	3.9195979899497504e-10	2
3141592.653589793	2354.054054054054	1	0.9995976625058436	-1.4755965494133876	-8.542713567839198e-10	0
3141592.653589793	505.85585585585585	2	-0.5553320347254684	-0.2062661843266025	-1.0552763819095478e-09	2
3141592.653589793	1194.5945945945946	3	-1.5707963267948966	-0.5870652938526381	9.748743718592967e-10	2
3141592.653589793	2289.6396396396394	1	1.348663512904709	0.30146596170811146	1.1959798994974876e-09	0
3141592.653589793	1040.9909909909911	3	0.11106640694509373	-1.2217304763960306	-1.2964824120603016e-09	2
3141592.653589793	1050.900900900901	2	-1.0313309216330129	-0.9678644033786736	-7.939698492462313e-10	0
3141592.653589793	1823.873873873874	2	0.26973270258094195	0.5870652938526382	1.4170854271356785e-09	2
3141592.653589793	2254.954954954955	1	-1.443863290286218	-1.4755965494133876	9.045226130653257e-11	2
3141592.653589793	1085.5855855855855	1	0.9678644033786736	-1.348663512904709	9.045226130653257e-11	0
3141592.653589793	1660.3603603603603	3	-1.189997217268861	1.3169302537775396	-8.542713567839198e-10	1
3141592.653589793	1704.954954954955	2	-0.6187985529798077	0.5235987755982991	-1.919597989949749e-09	1
3141592.653589793	3067.5675675675675	2	-0.7774648486156558	-0.26973270258094173	1.4170854271356785e-09	1
3141592.653589793	1189.6396396396397	1	-0.2062661843266025	-1.0630641807601826	9.346733668341709e-10	0
3141592.653589793	629.7297297297297	3	-1.2534637355232003	1.28519699465037	-6.532663316582915e-10	0
3141592.653589793	1145.045045045045	2	0.015866629563584977	1.5707963267948966	4.723618090452262e-10	2
3141592.653589793	684.2342342342342	2	1.348663512904709	-1.0313309216330129	-3.9195979899497504e-10	1
3141592.653589793	1942.7927927927929	3	-0.4918655164711292	1.0947974398873521	8.341708542713569e-10	0
3141592.653589793	2131.0810810810813	2	0.4918655164711292	-0.8409313668699951	5.326633165829144e-10	0
3141592.653589793	2309.4594594594596	2	0.30146596170811146	-0.9995976625058433	6.733668341708542e-10	1
3141592.653589793	1947.7477477477478	3	-1.4121300311590483	-0.6822650712341469	-1.7788944723618092e-09	1
3141592.653589793	936.936936936937	3	-0.14279966607226324	-1.0313309216330129	1.3567839195979898e-09	1
3141592.653589793	1927.9279279279278	3	-0.6822650712341469	0.9043978851243346	4.522613065326633e-10	2
3141592.653589793	1680.1801801801803	2	-1.5073298085405573	0.42839899821678995	-6.532663316582915e-10	2
3141592.653589793	2061.711711711712	3	0.3331992208352812	1.4121300311590486	2.3115577889447236e-10	2
3141592.653589793	1804.054054054054	2	0.4601322573439597	-0.9995976625058433	-9.547738693467338e-10	2
3141592.653589793	1273.873873873874	3	0.7139983303613167	0.5235987755982991	-9.045226130653257e-11	1
3141592.653589793	1635.5855855855857	2	-0.23799944345377222	0.2062661843266027	-5.0251256281407215e-11	1
3141592.653589793	2299.5495495495497	1	-1.4121300311590483	1.380396772031879	-7.1356783919598e-10	0
3141592.653589793	1169.8198198198197	3	0.7774648486156561	-1.2534637355232003	1.708542713567837e-10	2
3141592.653589793	1848.6486486486488	1	0.4918655164711292	0.9995976625058436	-1.9798994974874372e-09	0
3141592.653589793	1561.2612612612613	1	1.539063067667727	-1.189997217268861	1.015075376884422e-09	1
3141592.653589793	3013.063063063063	1	0.8726646259971647	-1.1265306990145216	1.0552763819095478e-09	1
3141592.653589793	1496.8468468468468	3	1.189997217268861	0.3649324799624507	1.0050251256281443e-11	1
3141592.653589793	1833.7837837837837	1	1.5073298085405575	-0.3966657390896202	5.326633165829144e-10	1
3141592.653589793	1382.882882882883	3	-0.9995976625058433	0.23799944345377222	7.939698492462311e-10	1
3141592.653589793	2735.5855855855857	1	-0.936131144251504	0.8409313668699951	-3.7185929648241215e-10	2
3141592.653589793	575.2252252252252	1	0.23799944345377222	1.2534637355232006	1.4773869346733667e-09	0
3141592.653589793	3518.4684684684685	3	-1.5390630676677268	0.8091981077428256	-4.924623115577891e-10	0
3141592.653589793	3305.4054054054054	1	-0.26973270258094173	0.7774648486156561	1.5577889447236183e-09	0
3141592.653589793	1992.3423423423424	1	-0.2062661843266025	1.2217304763960306	1.5175879396984925e-09	0
3141592.653589793	1392.7927927927929	3	1.539063067667727	0.4918655164711292	9.547738693467338e-10	2
3141592.653589793	3924.774774774775	1	-0.6822650712341469	-1.348663512904709	-1.5075376884422123e-10	2
3141592.653589793	1031.081081081081	3	-1.1265306990145216	0.9678644033786736	-4.522613065326633e-10	1
3141592.653589793	555.4054054054054	3	1.5707963267948966	0.6505318121069776	7.738693467336682e-10	0
3141592.653589793	486.036036036036	3	1.348663512904709	-0.3966657390896202	1.336683417085427e-09	2
3141592.653589793	1194.5945945945946	1	0.7139983303613167	0.23799944345377222	-1.5577889447236183e-09	1
3141592.653589793	1085.5855855855855	2	-1.0313309216330129	1.348663512904709	5.527638190954773e-10	0
3141592.653589793	1704.954954954955	1	1.4121300311590486	0.17453292519943298	-1.9798994974874372e-09	2
3141592.653589793	2012.162162162162	3	-0.9995976625058433	1.2534637355232006	-1.2964824120603016e-09	2
3141592.653589793	976.5765765765766	3	0.9043978851243346	-0.17453292519943298	1.4170854271356785e-09	0
3141592.653589793	1680.1801801801803	2	0.6505318121069776	-0.17453292519943298	1.2763819095477387e-09	1
3141592.653589793	1006.3063063063063	2	1.189997217268861	-0.4918655164711292	3.115577889447235e-10	1
3141592.653589793	1358.1081081081081	1	0.015866629563584977	-0.8091981077428254	8.542713567839198e-10	2
3141592.653589793	887.3873873873874	1	-0.30146596170811146	-0.7139983303613165	6.331658291457284e-10	0
3141592.653589793	1610.8108108108108	1	0.11106640694509373	-1.348663512904709	5.326633165829144e-10	0
3141592.653589793	1214.4144144144145	2	-1.5707963267948966	-0.6505318121069773	-3.015075376884433e-11	2
3141592.653589793	1670.2702702702702	2	-1.4755965494133876	0.8091981077428256	-6.331658291457286e-10	2
3141592.653589793	1590.990990990991	2	-1.2534637355232003	1.2217304763960306	-1.577889447236181e-09	2
3141592.653589793	2770.2702702702704	1	0.8726646259971647	-0.46013225734395946	-1.1155778894472362e-09	1
3141592.653589793	451.35135135135135	3	0.5235987755982991	0.5235987755982991	9.748743718592967e-10	2
3141592.653589793	1531.5315315315315	3	0.3331992208352812	1.2217304763960306	-1.5175879396984925e-09	2
3141592.653589793	2022.0720720720722	1	0.3649324799624507	-0.6822650712341469	6.331658291457284e-10	1
3141592.653589793	2572.072072072072	1	0.23799944345377222	1.4121300311590486	-3.7185929648241215e-10	2
3141592.653589793	2542.3423423423424	2	-1.5073298085405573	-1.3169302537775396	1.035175879396985e-09	2
3141592.653589793	2839.6396396396394	2	0.14279966607226346	1.28519699465037	-1.8592964824120603e-09	2
3141592.653589793	1828.8288288288288	1	0.7774648486156561	0.23799944345377222	-1.919597989949749e-09	0
3141592.653589793	600.0	1	0.3331992208352812	-0.7774648486156558	-9.949748743718593e-10	2
3141592.653589793	1214.4144144144145	3	-1.2534637355232003	-1.4121300311590483	1.1055276381909546e-10	2
3141592.653589793	1719.8198198198197	1	-1.0630641807601826	0.7457315894884862	-4.924623115577891e-10	0
3141592.653589793	1823.873873873874	1	0.8409313668699951	0.7774648486156561	-1.6783919597989952e-09	0
3141592.653589793	1293.6936936936936	3	-0.333199220835281	0.26973270258094195	-1.798994974874372e-09	0
3141592.653589793	3855.4054054054054	1	-0.11106640694509373	-0.015866629563584755	-7.537688442211055e-10	0
3141592.653589793	2200.4504504504503	3	0.7774648486156561	1.031330921633013	3.015075376884433e-11	0
3141592.653589793	1635.5855855855857	3	0.5870652938526382	1.28519699465037	-1.899497487437186e-09	0
3141592.653589793	1368.018018018018	2	0.8726646259971647	0.5553320347254687	-1.577889447236181e-09	2
3141592.653589793	1903.1531531531532	2	0.6822650712341471	-1.4121300311590483	4.321608040201004e-10	0
3141592.653589793	1145.045045045045	3	0.2062661843266027	-1.0947974398873521	5.125628140703519e-10	2
3141592.653589793	629.7297297297297	3	-0.9043978851243344	-1.2217304763960306	8.944723618090451e-10	0
3141592.653589793	1239.1891891891892	1	-0.8091981077428254	0.3331992208352812	1.3969849246231156e-09	1
3141592.653589793	1080.6306306306305	1	1.2534637355232006	1.031330921633013	9.949748743718591e-10	0
3141592.653589793	783.3333333333334	3	0.14279966607226346	0.23799944345377222	-1.3366834170854274e-09	1
3141592.653589793	2264.864864864865	2	-0.11106640694509373	0.26973270258094195	-1.0954773869346736e-09	1
3141592.653589793	3022.972972972973	1	-0.14279966607226324	-1.4755965494133876	6.733668341708542e-10	0
3141592.653589793	2274.774774774775	1	-1.0947974398873521	-0.015866629563584755	-7.1356783919598e-10	2
3141592.653589793	922.072072072072	3	1.126530699014522	0.04759988869075449	-1.5376884422110554e-09	0
3141592.653589793	1521.6216216216217	2	1.28519699465037	-0.26973270258094173	-1.939698492462312e-09	1
3141592.653589793	991.4414414414415	3	-0.5553320347254684	-0.7457315894884862	-2.5125628140703525e-10	1
3141592.653589793	912.1621621621622	1	-1.5073298085405573	0.23799944345377222	-1.1356783919597991e-09	2
3141592.653589793	1581.081081081081	3	-0.26973270258094173	0.3331992208352812	1.1557788944723618e-09	0
3141592.653589793	2651.3513513513512	1	0.3331992208352812	1.4121300311590486	-1.577889447236181e-09	0
3141592.653589793	1472.0720720720722	1	1.4121300311590486	0.9678644033786736	-1.7386934673366834e-09	0
3141592.653589793	1293.6936936936936	2	-0.26973270258094173	-0.14279966607226324	-3.7185929648241215e-10	1
3141592.653589793	941.8918918918919	1	-0.333199220835281	-0.8409313668699951	-9.949748743718593e-10	1
3141592.653589793	4895.945945945946	1	-0.9043978851243344	1.2534637355232006	-3.115577889447237e-10	2
3141592.653589793	649.5495495495495	3	0.39666573908962044	-1.443863290286218	1.9597989949748744e-09	1
3141592.653589793	1893.2432432432433	1	-1.5073298085405573	1.2217304763960306	-1.6783919597989952e-09	2
3141592.653589793	2101.3513513513512	2	0.9361311442515041	1.4121300311590486	3.9195979899497504e-10	0
3141592.653589793	1050.900900900901	3	1.3169302537775396	1.2217304763960306	-5.125628140703517e-10	0
3141592.653589793	2884.2342342342345	1	0.8091981077428256	0.3331992208352812	1.1557788944723618e-09	1
3141592.653589793	1754.5045045045044	3	-1.4121300311590483	1.126530699014522	1.1959798994974876e-09	2
3141592.653589793	2423.4234234234236	1	0.7774648486156561	-1.5073298085405573	8.743718592964822e-10	2
3141592.653589793	763.5135135135135	1	-1.4755965494133876	-1.1582639581416914	-9.748743718592967e-10	2
3141592.653589793	1813.963963963964	2	1.2217304763960306	1.126530699014522	6.13065326633166e-10	0
3141592.653589793	3840.5405405405404	2	-0.3649324799624507	0.5553320347254687	9.748743718592967e-10	2
3141592.653589793	867.5675675675676	1	-0.5235987755982987	-1.1582639581416914	5.326633165829144e-10	1
3141592.653589793	2497.747747747748	2	1.5073298085405575	0.3649324799624507	-1.6180904522613065e-09	0
3141592.653589793	1962.6126126126126	2	-1.443863290286218	1.443863290286218	1.7587939698492463e-09	1
3141592.653589793	1551.3513513513515	3	0.5235987755982991	-0.42839899821678995	-5.125628140703517e-10	2
3141592.653589793	2081.5315315315315	3	0.23799944345377222	-1.3803967720318788	1.8391959798994979e-09	0
3141592.653589793	2448.198198198198	2	-0.30146596170811146	0.07933314781792422	-1.6984924623115579e-09	0
3141592.653589793	1387.837837837838	2	0.015866629563584977	-0.2062661843266025	7.738693467336682e-10	1
3141592.653589793	1804.054054054054	2	-0.30146596170811146	-0.9043978851243344	1.5979899497487436e-09	0
3141592.653589793	2552.252252252252	1	-0.17453292519943298	-1.0630641807601826	1.9396984924623115e-09	1
3141592.653589793	1189.6396396396397	3	1.126530699014522	1.0630641807601826	1.3165829145728645e-09	1
3141592.653589793	2621.6216216216217	2	0.5553320347254687	1.475596549413388	-2.1105527638190968e-10	2
3141592.653589793	3463.963963963964	2	-0.14279966607226324	0.4601322573439597	2.1105527638190948e-10	1
3141592.653589793	1372.972972972973	3	-0.5870652938526381	1.5073298085405575	1.3165829145728645e-09	2
3141592.653589793	1001.3513513513514	2	0.6505318121069776	-0.17453292519943298	-9.045226130653257e-11	0
3141592.653589793	1288.7387387387387	1	0.9361311442515041	-1.0947974398873521	-1.4572864321608043e-09	0
3141592.653589793	1818.918918918919	1	-0.8726646259971648	-1.1582639581416914	-1.2562814070351758e-09	0
3141592.653589793	1888.2882882882882	1	0.39666573908962044	-1.4755965494133876	8.341708542713569e-10	0
3141592.653589793	3766.2162162162163	2	1.5707963267948966	-0.079333147817924	-1.708542713567839e-10	1
3141592.653589793	1036.036036036036	1	0.07933314781792422	1.2217304763960306	-1.909547738693468e-10	0
3141592.653589793	1348.1981981981983	1	-1.0947974398873521	1.189997217268861	1.1959798994974876e-09	1
3141592.653589793	2205.4054054054054	2	-0.6822650712341469	-1.2851969946503699	3.7185929648241215e-10	1
3141592.653589793	1893.2432432432433	1	1.5707963267948966	1.031330921633013	1.5175879396984925e-09	1
3141592.653589793	1372.972972972973	3	0.7774648486156561	0.7774648486156561	3.7185929648241215e-10	1
3141592.653589793	1858.5585585585586	1	-1.1265306990145216	0.6187985529798077	-1.0150753768844222e-09	0
3141592.653589793	1204.5045045045044	3	-1.1582639581416914	0.30146596170811146	-1.2361809045226131e-09	2
3141592.653589793	1303.6036036036037	1	0.14279966607226346	1.380396772031879	-3.115577889447237e-10	0
3141592.653589793	2012.162162162162	3	-1.5390630676677268	-0.26973270258094173	5.125628140703519e-10	0
3141592.653589793	1065.7657657657658	3	-1.348663512904709	0.23799944345377222	3.9195979899497504e-10	2
3141592.653589793	887.3873873873874	1	0.2062661843266027	0.7139983303613167	-1.0753768844221107e-09	2
3141592.653589793	1690.0900900900901	1	0.17453292519943298	-1.1582639581416914	-1.6582914572864323e-09	0
3141592.653589793	570.2702702702703	3	-0.3649324799624507	-0.9043978851243344	-4.924623115577891e-10	0
3141592.653589793	753.6036036036036	1	-1.0630641807601826	1.3169302537775396	1.9597989949748744e-09	1
3141592.653589793	1709.9099099099099	3	1.348663512904709	-0.14279966607226324	1.5075376884422123e-10	2
3141592.653589793	2839.6396396396394	2	1.2534637355232006	-1.5390630676677268	1.8994974874371857e-09	0
3141592.653589793	1804.054054054054	3	1.28519699465037	-0.30146596170811146	1.4773869346733667e-09	2
3141592.653589793	1863.5135135135135	2	-0.8726646259971648	1.126530699014522	1.5979899497487436e-09	2
3141592.653589793	976.5765765765766	3	0.9361311442515041	1.28519699465037	-9.346733668341709e-10	2
3141592.653589793	2913.963963963964	3	-0.2062661843266025	-0.8409313668699951	1.5376884422110554e-09	0
