axial trapping frequency (MHz) 	 velocity(m/s) 	 ion collided with 	 angleXY(rads) 	 angleZ(rads) 	 collision offset(m) 	 reorder? (1 is reorder 2 is ejection) 
3141592.653589793	2567.1171171171172	2	-0.11106640694509373	-0.333199220835281	-4.522613065326633e-10	0
3141592.653589793	1809.009009009009	2	-1.3803967720318788	-0.7457315894884862	1.7386934673366834e-09	1
3141592.653589793	2240.09009009009	1	-0.7457315894884862	0.7139983303613167	-9.346733668341709e-10	0
3141592.653589793	1655.4054054054054	1	0.07933314781792422	1.2217304763960306	1.9597989949748744e-09	2
3141592.653589793	1665.3153153153153	2	1.1582639581416916	-0.5870652938526381	2e-09	2
3141592.653589793	1511.7117117117118	1	-0.3966657390896202	0.9678644033786736	-6.532663316582915e-10	2
3141592.653589793	1566.2162162162163	2	-1.3169302537775396	1.539063067667727	1.7185929648241205e-09	0
3141592.653589793	515.7657657657658	1	-0.3649324799624507	1.348663512904709	-1.8592964824120603e-09	1
3141592.653589793	674.3243243243244	1	-1.189997217268861	0.11106640694509373	-1.8190954773869348e-09	0
3141592.653589793	2061.711711711712	1	0.4601322573439597	0.11106640694509373	-9.748743718592967e-10	0
3141592.653589793	2230.1801801801803	1	0.015866629563584977	-0.936131144251504	-4.924623115577891e-10	2
3141592.653589793	3231.0810810810813	2	-1.5390630676677268	-1.2534637355232003	-1.899497487437186e-09	0
3141592.653589793	907.2072072072073	2	0.8091981077428256	0.9678644033786736	1.4572864321608039e-09	1
3141592.653589793	2666.2162162162163	1	1.4121300311590486	0.015866629563584977	5.02512562814068e-11	2
3141592.653589793	2200.4504504504503	2	-0.8409313668699951	0.26973270258094195	-1.0150753768844222e-09	1
3141592.653589793	1150.0	1	0.9361311442515041	-0.46013225734395946	-9.547738693467338e-10	0
3141592.653589793	2463.063063063063	1	0.8409313668699951	0.8726646259971647	-1.5376884422110554e-09	2
3141592.653589793	956.7567567567568	1	-1.443863290286218	1.2217304763960306	4.120603015075375e-10	1
3141592.653589793	535.5855855855856	1	-0.3966657390896202	1.380396772031879	-3.316582914572866e-10	1
3141592.653589793	2185.5855855855857	1	1.0947974398873521	-1.443863290286218	6.532663316582913e-10	2
3141592.653589793	1204.5045045045044	2	-1.5707963267948966	0.6505318121069776	1.3969849246231156e-09	0
3141592.653589793	3206.3063063063064	1	-0.2062661843266025	-1.4121300311590483	3.015075376884433e-11	2
3141592.653589793	3146.846846846847	1	0.4918655164711292	-1.0313309216330129	3.115577889447235e-10	0
3141592.653589793	808.1081081081081	2	-0.015866629563584755	-0.30146596170811146	1.6180904522613065e-09	0
3141592.653589793	3141.891891891892	2	0.4918655164711292	-0.26973270258094173	-6.331658291457286e-10	2
3141592.653589793	2185.5855855855857	1	-0.17453292519943298	1.5707963267948966	-1.6984924623115579e-09	2
3141592.653589793	2899.099099099099	1	-1.1582639581416914	-0.7139983303613165	-2.914572864321608e-10	2
3141592.653589793	1590.990990990991	2	0.3331992208352812	-1.189997217268861	-3.5175879396984926e-10	1
3141592.653589793	961.7117117117117	2	-1.1265306990145216	1.0630641807601826	2.914572864321606e-10	1
3141592.653589793	2299.5495495495497	2	-0.6505318121069773	1.3169302537775396	7.336683417085429e-10	0
3141592.653589793	2725.675675675676	1	-0.5553320347254684	-0.23799944345377222	-1.0050251256281443e-11	1
3141592.653589793	1913.063063063063	1	-0.8409313668699951	-0.6505318121069773	-1.2562814070351758e-09	1
3141592.653589793	2586.936936936937	1	0.8726646259971647	0.4601322573439597	1.7386934673366834e-09	0
3141592.653589793	1799.099099099099	2	0.23799944345377222	0.8409313668699951	-5.326633165829146e-10	0
3141592.653589793	2349.099099099099	1	1.126530699014522	-0.2062661843266025	-2.914572864321608e-10	0
3141592.653589793	1125.2252252252251	1	0.42839899821678995	-0.26973270258094173	1.1557788944723618e-09	1
3141592.653589793	3102.252252252252	1	-1.189997217268861	1.2217304763960306	-1.0150753768844222e-09	1
3141592.653589793	1075.6756756756756	2	-0.6187985529798077	1.5707963267948966	1.8994974874371857e-09	2
3141592.653589793	1472.0720720720722	2	1.2534637355232006	-1.2217304763960306	1.708542713567837e-10	2
3141592.653589793	575.2252252252252	1	0.5553320347254687	0.11106640694509373	-1.6582914572864323e-09	1
3141592.653589793	1095.4954954954956	2	-0.5553320347254684	-0.5870652938526381	-1.4974874371859296e-09	2
3141592.653589793	2453.153153153153	2	-1.5390630676677268	0.07933314781792422	-1.1758793969849247e-09	0
3141592.653589793	1561.2612612612613	1	0.9361311442515041	-0.17453292519943298	1.879396984924623e-09	0
3141592.653589793	971.6216216216217	1	0.9678644033786736	0.11106640694509373	-5.527638190954775e-10	2
3141592.653589793	832.8828828828829	1	0.5553320347254687	-0.11106640694509373	9.045226130653257e-11	1
3141592.653589793	3310.3603603603606	1	0.9043978851243346	0.9361311442515041	2.5125628140703525e-10	2
3141592.653589793	1571.1711711711712	2	-0.5235987755982987	0.3331992208352812	-6.13065326633166e-10	0
3141592.653589793	1685.1351351351352	2	1.189997217268861	-0.7457315894884862	1.0954773869346736e-09	0
3141592.653589793	1065.7657657657658	2	0.4918655164711292	0.4918655164711292	1.5577889447236183e-09	1
3141592.653589793	2423.4234234234236	1	-1.5390630676677268	1.28519699465037	-1.0150753768844222e-09	0
3141592.653589793	1358.1081081081081	2	-1.2217304763960306	0.42839899821678995	5.527638190954773e-10	0
3141592.653589793	2205.4054054054054	2	-1.3169302537775396	-0.9043978851243344	8.341708542713569e-10	2
3141592.653589793	3885.135135135135	1	0.5553320347254687	-0.7457315894884862	-4.522613065326633e-10	2
3141592.653589793	2393.6936936936936	2	0.42839899821678995	1.1582639581416916	1.6381909547738694e-09	0
3141592.653589793	1417.5675675675675	1	1.2217304763960306	0.6187985529798077	-5.125628140703517e-10	0
3141592.653589793	2616.6666666666665	2	0.9361311442515041	-0.23799944345377222	-1.708542713567839e-10	2
3141592.653589793	3335.135135135135	1	-0.7774648486156558	0.6505318121069776	-1.477386934673367e-09	1
3141592.653589793	525.6756756756756	2	0.9678644033786736	0.9361311442515041	1.7386934673366834e-09	0
3141592.653589793	1700.0	1	-0.26973270258094173	-1.2851969946503699	-7.035175879396969e-11	1
3141592.653589793	3161.711711711712	1	-0.5553320347254684	-0.6505318121069773	3.316582914572864e-10	2
3141592.653589793	1100.4504504504505	1	-0.333199220835281	-0.9678644033786736	-6.331658291457286e-10	2
3141592.653589793	1615.7657657657658	2	0.3649324799624507	0.07933314781792422	1.135678391959799e-09	1
3141592.653589793	1769.3693693693695	1	0.6187985529798077	-0.5235987755982987	-3.115577889447237e-10	2
3141592.653589793	2413.5135135135133	2	1.4121300311590486	0.6187985529798077	1.6381909547738694e-09	2
3141592.653589793	1913.063063063063	2	-0.5870652938526381	1.380396772031879	1.0753768844221107e-09	0
3141592.653589793	2532.4324324324325	1	-0.5553320347254684	-0.7457315894884862	-1.6984924623115579e-09	2
3141592.653589793	1863.5135135135135	1	-0.333199220835281	-0.9043978851243344	6.331658291457284e-10	1
3141592.653589793	2804.954954954955	1	-0.46013225734395946	-0.42839899821678995	-3.7185929648241215e-10	1
3141592.653589793	307.65765765765764	1	0.17453292519943298	-0.26973270258094173	-1.0753768844221107e-09	1
3141592.653589793	1323.4234234234234	1	-0.23799944345377222	-1.443863290286218	-1.6783919597989952e-09	0
3141592.653589793	2136.036036036036	2	1.126530699014522	-0.333199220835281	1.035175879396985e-09	0
3141592.653589793	629.7297297297297	2	0.6505318121069776	-0.17453292519943298	-1.6984924623115579e-09	0
3141592.653589793	1377.9279279279278	1	0.3649324799624507	-0.14279966607226324	-5.125628140703517e-10	0
3141592.653589793	1744.5945945945946	1	-0.9995976625058433	-0.14279966607226324	-4.723618090452262e-10	0
3141592.653589793	1169.8198198198197	1	-0.5235987755982987	0.8091981077428256	-7.738693467336684e-10	2
3141592.653589793	629.7297297297297	1	0.9995976625058436	1.28519699465037	1.7788944723618092e-09	1
3141592.653589793	585.1351351351351	1	1.5073298085405575	-1.0947974398873521	-9.949748743718593e-10	2
3141592.653589793	3498.6486486486488	1	-1.2851969946503699	0.6822650712341471	-6.13065326633166e-10	2
3141592.653589793	2036.936936936937	2	0.3649324799624507	1.4121300311590486	4.522613065326633e-10	1
3141592.653589793	2393.6936936936936	1	1.475596549413388	-1.3169302537775396	-1.4371859296482414e-09	2
3141592.653589793	1650.4504504504505	1	-0.4918655164711292	-1.1265306990145216	1.3065326633165835e-10	0
3141592.653589793	1204.5045045045044	2	0.04759988869075449	-0.6187985529798077	-1.3065326633165835e-10	0
3141592.653589793	1561.2612612612613	2	-0.3966657390896202	0.42839899821678995	1.6381909547738694e-09	0
3141592.653589793	1521.6216216216217	1	-1.2851969946503699	-1.5073298085405573	6.733668341708542e-10	1
3141592.653589793	377.02702702702703	1	1.2534637355232006	-0.079333147817924	9.748743718592967e-10	2
3141592.653589793	1600.900900900901	2	0.9678644033786736	1.380396772031879	-8.341708542713569e-10	1
3141592.653589793	1278.8288288288288	1	0.7774648486156561	0.9995976625058436	-5.728643216080402e-10	2
3141592.653589793	1268.918918918919	2	1.0630641807601826	1.0630641807601826	-3.7185929648241215e-10	2
3141592.653589793	4167.5675675675675	2	-0.8091981077428254	-0.079333147817924	-6.733668341708544e-10	2
3141592.653589793	793.2432432432432	2	1.126530699014522	0.6505318121069776	1.8994974874371857e-09	0
3141592.653589793	2145.945945945946	2	0.39666573908962044	-0.5870652938526381	-1.3165829145728645e-09	1
3141592.653589793	1417.5675675675675	2	-0.9995976625058433	1.031330921633013	-5.0251256281407215e-11	0
3141592.653589793	1333.3333333333333	2	0.8409313668699951	-0.5235987755982987	-4.321608040201006e-10	0
3141592.653589793	1784.2342342342342	1	1.3169302537775396	1.28519699465037	1.1758793969849247e-09	2
3141592.653589793	1457.2072072072071	1	1.126530699014522	-0.6822650712341469	1.6582914572864323e-09	0
3141592.653589793	1075.6756756756756	1	-0.17453292519943298	-0.7774648486156558	1.035175879396985e-09	1
3141592.653589793	1026.126126126126	1	-0.30146596170811146	0.7774648486156561	-1.5577889447236183e-09	2
3141592.653589793	1278.8288288288288	1	1.2534637355232006	-0.9995976625058433	8.341708542713569e-10	1
3141592.653589793	1680.1801801801803	2	-0.7774648486156558	-0.7774648486156558	8.341708542713569e-10	1
3141592.653589793	1645.4954954954956	2	1.0947974398873521	0.17453292519943298	-1.798994974874372e-09	0
3141592.653589793	2463.063063063063	2	-0.6822650712341469	0.42839899821678995	-1.4170854271356785e-09	0
3141592.653589793	2378.828828828829	1	0.04759988869075449	-1.443863290286218	5.527638190954773e-10	2
3141592.653589793	1566.2162162162163	1	-1.1265306990145216	-1.443863290286218	2.7135678391959813e-10	2
3141592.653589793	1209.4594594594594	1	0.5235987755982991	-0.11106640694509373	1.0954773869346736e-09	0
3141592.653589793	684.2342342342342	1	-1.0313309216330129	1.2534637355232006	1.7587939698492463e-09	0
3141592.653589793	1249.099099099099	1	-1.348663512904709	1.1582639581416916	5.02512562814068e-11	0
3141592.653589793	1268.918918918919	1	-0.11106640694509373	-1.0313309216330129	1.0552763819095478e-09	0
3141592.653589793	2017.1171171171172	2	-1.4755965494133876	-0.9678644033786736	2.7135678391959813e-10	0
3141592.653589793	1620.7207207207207	2	-0.5870652938526381	-1.189997217268861	9.14572864321608e-10	0
3141592.653589793	1164.8648648648648	1	0.3649324799624507	-0.047599888690754266	1.3969849246231156e-09	2
3141592.653589793	1249.099099099099	2	0.2062661843266027	-0.8726646259971648	-8.944723618090453e-10	0
3141592.653589793	372.07207207207205	2	-1.5707963267948966	-1.0313309216330129	-5.326633165829146e-10	2
3141592.653589793	1932.882882882883	2	-1.1265306990145216	-0.936131144251504	-2.7135678391959813e-10	0
3141592.653589793	2289.6396396396394	2	-0.8091981077428254	0.8409313668699951	1.115577889447236e-09	0
3141592.653589793	1194.5945945945946	1	1.031330921633013	-0.9995976625058433	2.7135678391959813e-10	2
3141592.653589793	1913.063063063063	1	1.28519699465037	-0.047599888690754266	1.035175879396985e-09	0
3141592.653589793	2393.6936936936936	1	-1.4755965494133876	0.23799944345377222	-8.944723618090453e-10	0
3141592.653589793	2284.6846846846847	2	0.6505318121069776	0.4601322573439597	-2.914572864321608e-10	2
3141592.653589793	2041.8918918918919	1	-0.3649324799624507	-0.7774648486156558	-5.728643216080402e-10	1
3141592.653589793	2031.981981981982	2	-0.17453292519943298	0.9678644033786736	1.21608040201005e-09	2
3141592.653589793	3364.864864864865	2	0.14279966607226346	-0.42839899821678995	9.346733668341709e-10	0
3141592.653589793	2373.873873873874	2	-1.1582639581416914	0.7457315894884862	1.5577889447236183e-09	2
3141592.653589793	842.7927927927929	1	1.126530699014522	-0.5553320347254684	-2.7135678391959813e-10	0
3141592.653589793	1779.2792792792793	2	0.6505318121069776	-0.936131144251504	-1.8190954773869348e-09	1
3141592.653589793	634.6846846846847	2	-1.5073298085405573	-1.0630641807601826	1.6381909547738694e-09	2
3141592.653589793	718.918918918919	2	-0.7139983303613165	-0.5235987755982987	1.5075376884422123e-10	2
3141592.653589793	2319.3693693693695	1	1.1582639581416916	0.17453292519943298	1.708542713567837e-10	2
3141592.653589793	500.9009009009009	1	0.04759988869075449	1.5073298085405575	4.522613065326633e-10	2
3141592.653589793	1016.2162162162163	1	0.14279966607226346	0.6187985529798077	4.522613065326633e-10	2
3141592.653589793	3240.990990990991	2	-1.1582639581416914	-0.6505318121069773	-3.9195979899497504e-10	2
3141592.653589793	1055.855855855856	2	1.3169302537775396	-1.1582639581416914	-1.0552763819095478e-09	2
3141592.653589793	2433.3333333333335	1	1.380396772031879	0.42839899821678995	3.316582914572864e-10	1
3141592.653589793	416.6666666666667	1	-0.3966657390896202	-0.14279966607226324	7.738693467336682e-10	2
3141592.653589793	1001.3513513513514	2	-0.42839899821678995	-1.1265306990145216	-1.0753768844221107e-09	2
3141592.653589793	2423.4234234234236	1	-1.5390630676677268	-0.6187985529798077	-1.9798994974874372e-09	1
3141592.653589793	669.3693693693693	1	-0.079333147817924	0.2062661843266027	1.6381909547738694e-09	2
3141592.653589793	1873.4234234234234	2	1.28519699465037	-0.30146596170811146	1.6180904522613065e-09	0
3141592.653589793	798.1981981981982	1	0.8726646259971647	-1.5073298085405573	-1.6180904522613065e-09	0
3141592.653589793	2740.5405405405404	2	0.6822650712341471	-0.9995976625058433	1.5778894472361808e-09	0
3141592.653589793	1665.3153153153153	2	-0.079333147817924	-0.14279966607226324	-9.346733668341709e-10	2
3141592.653589793	1660.3603603603603	1	0.5235987755982991	1.189997217268861	-7.738693467336684e-10	0
3141592.653589793	1323.4234234234234	2	-0.3649324799624507	-0.8726646259971648	1.5778894472361808e-09	2
3141592.653589793	2066.666666666667	2	-1.0313309216330129	-0.333199220835281	8.743718592964822e-10	2
3141592.653589793	2017.1171171171172	1	0.8726646259971647	0.17453292519943298	-1.0954773869346736e-09	0
3141592.653589793	1695.045045045045	1	-0.2062661843266025	0.7139983303613167	-1.3366834170854274e-09	0
3141592.653589793	2775.225225225225	1	-1.443863290286218	0.9995976625058436	-8.341708542713569e-10	0
3141592.653589793	1075.6756756756756	2	-0.17453292519943298	-1.0947974398873521	1.4572864321608039e-09	0
3141592.653589793	1729.7297297297298	1	0.5553320347254687	0.015866629563584977	-1.6984924623115579e-09	1
3141592.653589793	1040.9909909909911	2	0.8726646259971647	0.14279966607226346	1.336683417085427e-09	1
3141592.653589793	3003.153153153153	2	-0.7457315894884862	-0.6505318121069773	-1.1155778894472362e-09	2
3141592.653589793	545.4954954954956	2	-1.1265306990145216	-0.015866629563584755	9.346733668341709e-10	2
3141592.653589793	1704.954954954955	1	-1.4121300311590483	-0.4918655164711292	1.3165829145728645e-09	1
3141592.653589793	1130.1801801801803	1	0.23799944345377222	-1.1582639581416914	1.9798994974874372e-09	2
3141592.653589793	2745.4954954954956	2	1.4121300311590486	-1.0630641807601826	8.542713567839198e-10	1
3141592.653589793	1407.6576576576576	2	0.5553320347254687	0.9361311442515041	-1.798994974874372e-09	0
3141592.653589793	1130.1801801801803	1	1.380396772031879	-0.5553320347254684	-1.5979899497487439e-09	2
3141592.653589793	1610.8108108108108	1	-0.7139983303613165	-0.11106640694509373	1.0954773869346736e-09	0
3141592.653589793	1496.8468468468468	1	-1.4755965494133876	0.8726646259971647	-4.723618090452262e-10	0
3141592.653589793	1947.7477477477478	2	0.11106640694509373	-0.6187985529798077	-1.5376884422110554e-09	0
3141592.653589793	2904.054054054054	1	-0.7774648486156558	-0.9043978851243344	8.944723618090451e-10	0
3141592.653589793	842.7927927927929	2	0.6822650712341471	-0.7457315894884862	1.135678391959799e-09	0
3141592.653589793	1759.4594594594594	2	0.7139983303613167	-0.936131144251504	-1.6381909547738694e-09	0
3141592.653589793	1422.5225225225224	2	-1.443863290286218	-1.5073298085405573	-1.0954773869346736e-09	2
3141592.653589793	2690.990990990991	2	1.443863290286218	-0.42839899821678995	1.9798994974874372e-09	2
3141592.653589793	3528.3783783783783	1	0.7139983303613167	0.5553320347254687	-1.1055276381909546e-10	0
3141592.653589793	1804.054054054054	1	1.5707963267948966	0.9361311442515041	1.2964824120603016e-09	2
3141592.653589793	927.027027027027	2	0.6505318121069776	0.04759988869075449	8.14070351758794e-10	1
3141592.653589793	1967.5675675675675	2	1.189997217268861	1.0630641807601826	-9.547738693467338e-10	2
3141592.653589793	2264.864864864865	2	0.4601322573439597	-1.2534637355232003	-9.145728643216082e-10	2
3141592.653589793	2012.162162162162	1	1.5073298085405575	-0.5235987755982987	7.537688442211053e-10	1
3141592.653589793	2408.5585585585586	2	-1.1265306990145216	-0.23799944345377222	-1.4170854271356785e-09	0
3141592.653589793	1967.5675675675675	2	-0.7457315894884862	1.4121300311590486	1.8592964824120607e-09	1
3141592.653589793	1977.4774774774776	1	-0.6505318121069773	0.3331992208352812	1.9597989949748744e-09	0
3141592.653589793	1239.1891891891892	1	-0.5235987755982987	0.17453292519943298	-1.2964824120603016e-09	2
3141592.653589793	2284.6846846846847	1	-1.443863290286218	0.14279966607226346	-2.5125628140703525e-10	0
3141592.653589793	1843.6936936936936	2	0.7774648486156561	-0.3966657390896202	1.2763819095477387e-09	1
3141592.653589793	1432.4324324324325	2	-1.4121300311590483	0.6822650712341471	-1.708542713567839e-10	2
3141592.653589793	1249.099099099099	2	-1.5390630676677268	1.5707963267948966	-6.13065326633166e-10	0
3141592.653589793	3290.5405405405404	2	-0.936131144251504	0.9361311442515041	-4.120603015075377e-10	1
3141592.653589793	2294.5945945945946	1	0.9995976625058436	1.380396772031879	-1.8391959798994977e-09	0
3141592.653589793	2309.4594594594596	2	-0.5553320347254684	-0.7457315894884862	-1.4170854271356785e-09	2
3141592.653589793	1833.7837837837837	1	1.3169302537775396	-0.4918655164711292	5.326633165829144e-10	1
3141592.653589793	2314.4144144144143	2	1.1582639581416916	1.2534637355232006	4.120603015075375e-10	1
3141592.653589793	669.3693693693693	2	0.07933314781792422	-0.7774648486156558	1.6984924623115577e-09	1
3141592.653589793	2923.873873873874	1	-0.8726646259971648	0.7774648486156561	-1.5075376884422123e-10	0
3141592.653589793	813.063063063063	2	0.26973270258094195	-1.4121300311590483	1.909547738693466e-10	2
3141592.653589793	1670.2702702702702	2	-0.46013225734395946	-0.17453292519943298	-1.7386934673366834e-09	1
3141592.653589793	1095.4954954954956	2	1.031330921633013	-1.5390630676677268	-1.3768844221105527e-09	0
3141592.653589793	1670.2702702702702	2	-0.3649324799624507	0.6505318121069776	1.7587939698492463e-09	2
3141592.653589793	1576.126126126126	1	0.9995976625058436	0.5553320347254687	-1.1959798994974876e-09	0
3141592.653589793	2121.171171171171	1	0.42839899821678995	0.3331992208352812	7.1356783919598e-10	0
3141592.653589793	2235.135135135135	2	0.39666573908962044	-1.189997217268861	-1.6783919597989952e-09	0
3141592.653589793	1536.4864864864865	1	-1.2534637355232003	0.6822650712341471	-1.7788944723618092e-09	0
3141592.653589793	2116.2162162162163	2	-0.46013225734395946	-1.3169302537775396	1.9597989949748744e-09	0
3141592.653589793	1893.2432432432433	2	-0.8409313668699951	-1.1265306990145216	-8.341708542713569e-10	0
3141592.653589793	1818.918918918919	2	-1.2851969946503699	-1.2851969946503699	1.8994974874371857e-09	1
3141592.653589793	847.7477477477478	2	-0.30146596170811146	0.6187985529798077	1.6381909547738694e-09	2
3141592.653589793	2274.774774774775	1	1.2534637355232006	-0.8091981077428254	-9.748743718592967e-10	2
3141592.653589793	3330.1801801801803	2	-0.42839899821678995	-0.26973270258094173	1.6582914572864323e-09	0
3141592.653589793	1635.5855855855857	2	0.9361311442515041	-0.7457315894884862	-1.4170854271356785e-09	2
3141592.653589793	590.0900900900901	1	-1.3169302537775396	-0.17453292519943298	-1.6381909547738694e-09	0
3141592.653589793	243.24324324324326	1	1.126530699014522	-0.26973270258094173	-8.14070351758794e-10	2
3141592.653589793	2963.5135135135133	2	0.3331992208352812	1.348663512904709	-1.0050251256281443e-11	0
3141592.653589793	956.7567567567568	1	1.189997217268861	1.28519699465037	2.3115577889447236e-10	1
3141592.653589793	1843.6936936936936	2	-0.4918655164711292	1.126530699014522	-9.949748743718593e-10	0
3141592.653589793	1085.5855855855855	1	-1.2217304763960306	-0.7774648486156558	-1.0954773869346736e-09	2
3141592.653589793	416.6666666666667	1	0.2062661843266027	-1.4755965494133876	-2.7135678391959813e-10	1
3141592.653589793	1363.063063063063	2	-0.23799944345377222	0.26973270258094195	-4.522613065326633e-10	1
3141592.653589793	1927.9279279279278	1	-1.1582639581416914	-1.3803967720318788	-7.336683417085429e-10	0
3141592.653589793	1194.5945945945946	1	-0.42839899821678995	-0.4918655164711292	2.3115577889447236e-10	0
3141592.653589793	2453.153153153153	2	0.5553320347254687	0.39666573908962044	1.115577889447236e-09	1
3141592.653589793	917.1171171171171	1	0.2062661843266027	1.0630641807601826	1.3165829145728645e-09	0
3141592.653589793	3295.4954954954956	2	-1.1582639581416914	-0.11106640694509373	1.2964824120603016e-09	1
3141592.653589793	1358.1081081081081	2	1.4121300311590486	0.5235987755982991	-1.6582914572864323e-09	0
3141592.653589793	1169.8198198198197	1	0.11106640694509373	0.30146596170811146	9.045226130653257e-11	0
3141592.653589793	3226.126126126126	1	0.6822650712341471	0.2062661843266027	8.14070351758794e-10	2
3141592.653589793	907.2072072072073	1	-0.6822650712341469	0.9995976625058436	9.045226130653257e-11	0
3141592.653589793	2705.8558558558557	1	1.5707963267948966	-0.8726646259971648	1.7587939698492463e-09	1
3141592.653589793	1392.7927927927929	2	1.380396772031879	-0.6187985529798077	-8.542713567839198e-10	2
3141592.653589793	1561.2612612612613	1	0.04759988869075449	-0.5870652938526381	-1.0552763819095478e-09	0
3141592.653589793	1467.1171171171172	2	-1.1582639581416914	-1.1265306990145216	1.1557788944723618e-09	2
3141592.653589793	882.4324324324324	1	-0.9995976625058433	0.23799944345377222	1.798994974874372e-09	2
3141592.653589793	1813.963963963964	1	-0.015866629563584755	0.8409313668699951	4.723618090452262e-10	1
3141592.653589793	1833.7837837837837	1	1.380396772031879	1.348663512904709	8.743718592964822e-10	1
3141592.653589793	1650.4504504504505	2	0.9043978851243346	0.9995976625058436	7.336683417085429e-10	2
3141592.653589793	500.9009009009009	1	-0.23799944345377222	-0.9995976625058433	-1.1959798994974876e-09	0
3141592.653589793	1070.7207207207207	2	-1.3169302537775396	0.17453292519943298	-5.929648241206031e-10	0
3141592.653589793	1571.1711711711712	1	0.11106640694509373	-0.936131144251504	3.316582914572864e-10	1
3141592.653589793	1685.1351351351352	1	1.5073298085405575	-0.46013225734395946	6.733668341708542e-10	0
3141592.653589793	2527.4774774774774	2	1.3169302537775396	1.539063067667727	2.914572864321606e-10	2
3141592.653589793	2309.4594594594596	2	1.189997217268861	0.9678644033786736	-5.125628140703517e-10	2
3141592.653589793	1154.954954954955	2	-0.30146596170811146	0.8726646259971647	-1.3768844221105527e-09	0
3141592.653589793	976.5765765765766	2	-0.047599888690754266	-1.1265306990145216	1.6984924623115577e-09	0
3141592.653589793	1050.900900900901	2	0.07933314781792422	-0.7774648486156558	-1.1055276381909546e-10	2
3141592.653589793	1303.6036036036037	1	-0.30146596170811146	0.015866629563584977	-1.3768844221105527e-09	0
3141592.653589793	1784.2342342342342	1	1.5073298085405575	-1.1582639581416914	1.7185929648241205e-09	0
3141592.653589793	1922.972972972973	1	-1.2534637355232003	-0.079333147817924	5.728643216080402e-10	2
3141592.653589793	1273.873873873874	2	-0.3966657390896202	1.4121300311590486	2.1105527638190948e-10	0
3141592.653589793	1377.9279279279278	2	-0.2062661843266025	0.39666573908962044	2.5125628140703525e-10	1
3141592.653589793	1397.7477477477478	2	0.8726646259971647	1.2534637355232006	8.743718592964822e-10	1
3141592.653589793	2086.4864864864867	1	0.42839899821678995	0.8726646259971647	1.9195979899497486e-09	2
3141592.653589793	2601.801801801802	1	1.126530699014522	-0.079333147817924	1.7587939698492463e-09	2
3141592.653589793	2230.1801801801803	1	1.2534637355232006	0.7774648486156561	-1.1356783919597991e-09	1
3141592.653589793	2180.6306306306305	1	-1.189997217268861	-0.5235987755982987	-1.2763819095477387e-09	0
3141592.653589793	446.3963963963964	2	-1.189997217268861	0.14279966607226346	-1.0050251256281443e-11	0
3141592.653589793	1472.0720720720722	2	-0.7139983303613165	-1.1582639581416914	-2.1105527638190968e-10	2
3141592.653589793	1957.6576576576576	1	1.0947974398873521	0.5553320347254687	-4.723618090452262e-10	2
3141592.653589793	2259.90990990991	2	0.8726646259971647	-0.17453292519943298	1.5075376884422123e-10	0
3141592.653589793	1427.4774774774776	2	0.9043978851243346	-0.6822650712341469	1.8592964824120607e-09	1
3141592.653589793	1972.5225225225224	2	1.443863290286218	-1.0313309216330129	-1.4974874371859296e-09	0
3141592.653589793	2245.045045045045	2	-0.9995976625058433	-0.9995976625058433	4.321608040201004e-10	2
3141592.653589793	1789.1891891891892	2	-1.4121300311590483	0.7774648486156561	-5.527638190954775e-10	0
3141592.653589793	1214.4144144144145	1	-0.46013225734395946	-0.26973270258094173	-9.748743718592967e-10	0
3141592.653589793	1794.144144144144	1	0.4601322573439597	0.4601322573439597	-4.723618090452262e-10	2
3141592.653589793	2864.4144144144143	1	0.7774648486156561	-0.047599888690754266	1.3768844221105527e-09	0
3141592.653589793	3503.6036036036035	2	-1.0313309216330129	-1.0313309216330129	-1.9798994974874372e-09	2
3141592.653589793	2695.945945945946	1	-1.348663512904709	-1.0313309216330129	-1.2763819095477387e-09	2
3141592.653589793	1457.2072072072071	1	0.14279966607226346	0.9678644033786736	-1.035175879396985e-09	0
3141592.653589793	1348.1981981981983	2	-1.2217304763960306	-0.015866629563584755	-1.6381909547738694e-09	2
3141592.653589793	1115.3153153153153	1	-0.6822650712341469	1.031330921633013	-1.035175879396985e-09	2
3141592.653589793	1323.4234234234234	1	-0.42839899821678995	-0.5553320347254684	1.879396984924623e-09	0
3141592.653589793	2180.6306306306305	2	1.539063067667727	-1.1582639581416914	-1.1758793969849247e-09	2
3141592.653589793	1110.3603603603603	1	-0.17453292519943298	0.5235987755982991	-1.6381909547738694e-09	0
3141592.653589793	966.6666666666666	2	-1.3803967720318788	-0.46013225734395946	-1.1055276381909546e-10	0
3141592.653589793	1219.3693693693695	2	-0.6822650712341469	-1.0313309216330129	-1.3065326633165835e-10	0
3141592.653589793	2458.108108108108	2	1.5707963267948966	1.126530699014522	1.9195979899497486e-09	0
3141592.653589793	3191.4414414414414	2	-0.23799944345377222	-1.0947974398873521	1.9195979899497486e-09	1
3141592.653589793	2705.8558558558557	2	-1.443863290286218	0.8409313668699951	6.934673366834171e-10	2
3141592.653589793	2755.4054054054054	2	-0.7139983303613165	-0.2062661843266025	8.341708542713569e-10	2
3141592.653589793	1501.8018018018017	2	1.348663512904709	-1.189997217268861	1.8994974874371857e-09	2
3141592.653589793	1695.045045045045	1	1.2534637355232006	0.015866629563584977	-1.7185929648241208e-09	2
